Date,Pipeline Name,KeyPointID,Direction of Flow,Product,Throughput (1000 m3/d),Available Capacity (1000 m3/d)
2015-03-01,EnbridgeMainline,KP0021,east,domestic light / ngl,58.1,156.55
2015-03-01,EnbridgeMainline,KP0021,east,foreign light,4.2,156.55
2015-04-01,EnbridgeMainline,KP0021,east,domestic heavy,16.7,166.52
2015-04-01,EnbridgeMainline,KP0021,east,domestic light / ngl,56.9,166.52
2015-04-01,EnbridgeMainline,KP0021,east,foreign light,6.5,166.52
2015-05-01,EnbridgeMainline,KP0021,east,domestic heavy,17.9,166.83
2015-05-01,EnbridgeMainline,KP0021,east,domestic light / ngl,47.7,166.83
2015-05-01,EnbridgeMainline,KP0021,east,foreign light,8.6,166.83
2015-06-01,EnbridgeMainline,KP0021,east,domestic heavy,18.5,164.74
2015-06-01,EnbridgeMainline,KP0021,east,domestic light / ngl,42.5,164.74
2015-06-01,EnbridgeMainline,KP0021,east,foreign light,7.7,164.74
2015-07-01,EnbridgeMainline,KP0021,east,domestic heavy,19.7,162.31
2015-07-01,EnbridgeMainline,KP0021,east,domestic light / ngl,49.3,162.31
2015-07-01,EnbridgeMainline,KP0021,east,foreign light,7.7,162.31
2015-08-01,EnbridgeMainline,KP0021,east,domestic heavy,21.1,169.12
2015-08-01,EnbridgeMainline,KP0021,east,domestic light / ngl,57.2,169.12
2015-08-01,EnbridgeMainline,KP0021,east,foreign light,7.4,169.12
2015-09-01,EnbridgeMainline,KP0021,east,domestic heavy,18.8,162.5
2015-09-01,EnbridgeMainline,KP0021,east,domestic light / ngl,50.2,162.5
2015-09-01,EnbridgeMainline,KP0021,east,foreign light,5.0,162.5
2015-10-01,EnbridgeMainline,KP0021,east,domestic heavy,18.3,157.68
2015-10-01,EnbridgeMainline,KP0021,east,domestic light / ngl,50.4,157.68
2015-10-01,EnbridgeMainline,KP0021,east,foreign light,4.8,157.68
2015-11-01,EnbridgeMainline,KP0021,east,domestic heavy,20.0,170.96
2015-11-01,EnbridgeMainline,KP0021,east,domestic light / ngl,55.6,170.96
2015-11-01,EnbridgeMainline,KP0021,east,foreign light,4.9,170.96
2015-12-01,EnbridgeMainline,KP0021,east,domestic heavy,19.3,154.97
2015-12-01,EnbridgeMainline,KP0021,east,domestic light / ngl,79.1,154.97
2015-12-01,EnbridgeMainline,KP0021,east,foreign light,21.5,154.97
2016-01-01,EnbridgeMainline,KP0021,east,domestic heavy,22.1,170.66
2016-01-01,EnbridgeMainline,KP0021,east,domestic light / ngl,73.8,170.66
2016-01-01,EnbridgeMainline,KP0021,east,foreign light,18.2,170.66
2016-02-01,EnbridgeMainline,KP0021,east,domestic heavy,20.9,173.0
2016-02-01,EnbridgeMainline,KP0021,east,domestic light / ngl,73.0,173.0
2016-02-01,EnbridgeMainline,KP0021,east,foreign light,23.6,173.0
2016-03-01,EnbridgeMainline,KP0021,east,domestic heavy,22.2,170.38
2016-03-01,EnbridgeMainline,KP0021,east,domestic light / ngl,70.3,170.38
2016-03-01,EnbridgeMainline,KP0021,east,foreign light,23.4,170.38
2016-04-01,EnbridgeMainline,KP0021,east,domestic heavy,20.3,169.51
2016-04-01,EnbridgeMainline,KP0021,east,domestic light / ngl,62.7,169.51
2016-04-01,EnbridgeMainline,KP0021,east,foreign light,24.1,169.51
2016-05-01,EnbridgeMainline,KP0021,east,domestic heavy,14.7,157.07
2016-05-01,EnbridgeMainline,KP0021,east,domestic light / ngl,54.7,157.07
2016-05-01,EnbridgeMainline,KP0021,east,foreign light,25.1,157.07
2016-06-01,EnbridgeMainline,KP0021,east,domestic heavy,18.5,167.52
2016-06-01,EnbridgeMainline,KP0021,east,domestic light / ngl,50.0,167.52
2016-06-01,EnbridgeMainline,KP0021,east,foreign light,24.9,167.52
2016-07-01,EnbridgeMainline,KP0021,east,domestic heavy,23.1,173.62
2016-07-01,EnbridgeMainline,KP0021,east,domestic light / ngl,62.2,173.62
2016-07-01,EnbridgeMainline,KP0021,east,foreign light,24.1,173.62
2016-08-01,EnbridgeMainline,KP0021,east,domestic heavy,24.4,172.83
2016-08-01,EnbridgeMainline,KP0021,east,domestic light / ngl,54.3,172.83
2016-08-01,EnbridgeMainline,KP0021,east,foreign light,22.5,172.83
2016-09-01,EnbridgeMainline,KP0021,east,domestic heavy,25.2,170.84
2016-09-01,EnbridgeMainline,KP0021,east,domestic light / ngl,48.6,170.84
2016-09-01,EnbridgeMainline,KP0021,east,foreign light,26.4,170.84
2016-10-01,EnbridgeMainline,KP0021,east,domestic heavy,21.7,171.91
2016-10-01,EnbridgeMainline,KP0021,east,domestic light / ngl,51.0,171.91
2016-10-01,EnbridgeMainline,KP0021,east,foreign light,26.9,171.91
2016-11-01,EnbridgeMainline,KP0021,east,domestic heavy,18.9,166.34
2016-11-01,EnbridgeMainline,KP0021,east,domestic light / ngl,63.1,166.34
2016-11-01,EnbridgeMainline,KP0021,east,foreign light,28.5,166.34
2016-12-01,EnbridgeMainline,KP0021,east,domestic heavy,19.7,170.9
2016-12-01,EnbridgeMainline,KP0021,east,domestic light / ngl,66.1,170.9
2016-12-01,EnbridgeMainline,KP0021,east,foreign light,29.9,170.9
2017-01-01,EnbridgeMainline,KP0021,east,domestic heavy,22.7,166.44
2017-01-01,EnbridgeMainline,KP0021,east,domestic light / ngl,59.3,166.44
2017-01-01,EnbridgeMainline,KP0021,east,foreign light,34.8,166.44
2017-02-01,EnbridgeMainline,KP0021,east,domestic heavy,23.7,170.77
2017-02-01,EnbridgeMainline,KP0021,east,domestic light / ngl,57.8,170.77
2017-02-01,EnbridgeMainline,KP0021,east,foreign light,37.8,170.77
2017-03-01,EnbridgeMainline,KP0021,east,domestic heavy,24.6,170.41
2017-03-01,EnbridgeMainline,KP0021,east,domestic light / ngl,64.5,170.41
2017-03-01,EnbridgeMainline,KP0021,east,foreign light,35.7,170.41
2017-04-01,EnbridgeMainline,KP0021,east,domestic heavy,25.3,164.45
2017-04-01,EnbridgeMainline,KP0021,east,domestic light / ngl,55.5,164.45
2017-04-01,EnbridgeMainline,KP0021,east,foreign light,34.9,164.45
2017-05-01,EnbridgeMainline,KP0021,east,domestic heavy,20.9,159.4
2017-05-01,EnbridgeMainline,KP0021,east,domestic light / ngl,58.1,159.4
2017-05-01,EnbridgeMainline,KP0021,east,foreign light,28.3,159.4
2017-06-01,EnbridgeMainline,KP0021,east,domestic heavy,19.7,169.49
2017-06-01,EnbridgeMainline,KP0021,east,domestic light / ngl,47.5,169.49
2017-06-01,EnbridgeMainline,KP0021,east,foreign light,35.0,169.49
2017-07-01,EnbridgeMainline,KP0021,east,domestic heavy,19.2,170.0
2017-07-01,EnbridgeMainline,KP0021,east,domestic light / ngl,60.7,170.0
2017-07-01,EnbridgeMainline,KP0021,east,foreign light,32.7,170.0
2017-08-01,EnbridgeMainline,KP0021,east,domestic heavy,23.0,163.0
2017-08-01,EnbridgeMainline,KP0021,east,domestic light / ngl,59.3,163.0
2017-08-01,EnbridgeMainline,KP0021,east,foreign light,30.8,163.0
2017-09-01,EnbridgeMainline,KP0021,east,domestic heavy,24.9,170.0
2017-09-01,EnbridgeMainline,KP0021,east,domestic light / ngl,57.3,170.0
2017-09-01,EnbridgeMainline,KP0021,east,foreign light,23.3,170.0
2017-10-01,EnbridgeMainline,KP0021,east,domestic heavy,22.8,157.0
2017-10-01,EnbridgeMainline,KP0021,east,domestic light / ngl,51.5,157.0
2017-10-01,EnbridgeMainline,KP0021,east,foreign light,27.7,157.0
2017-11-01,EnbridgeMainline,KP0021,east,domestic heavy,24.2,168.0
2017-11-01,EnbridgeMainline,KP0021,east,domestic light / ngl,55.7,168.0
2017-11-01,EnbridgeMainline,KP0021,east,foreign light,32.0,168.0
2017-12-01,EnbridgeMainline,KP0021,east,domestic heavy,24.4,171.0
2017-12-01,EnbridgeMainline,KP0021,east,domestic light / ngl,64.1,171.0
2017-12-01,EnbridgeMainline,KP0021,east,foreign light,32.5,171.0
2018-01-01,EnbridgeMainline,KP0021,east,domestic heavy,24.3,170.3
2018-01-01,EnbridgeMainline,KP0021,east,domestic light / ngl,63.1,170.3
2018-01-01,EnbridgeMainline,KP0021,east,foreign light,29.1,170.3
2018-02-01,EnbridgeMainline,KP0021,east,domestic heavy,27.4,169.9
2018-02-01,EnbridgeMainline,KP0021,east,domestic light / ngl,70.7,169.9
2018-02-01,EnbridgeMainline,KP0021,east,foreign light,27.4,169.9
2018-03-01,EnbridgeMainline,KP0021,east,domestic heavy,20.7,161.0
2018-03-01,EnbridgeMainline,KP0021,east,domestic light / ngl,67.0,161.0
2018-03-01,EnbridgeMainline,KP0021,east,foreign light,23.0,161.0
2018-04-01,EnbridgeMainline,KP0021,east,domestic heavy,20.3,168.0
2018-04-01,EnbridgeMainline,KP0021,east,domestic light / ngl,61.3,168.0
2018-04-01,EnbridgeMainline,KP0021,east,foreign light,17.3,168.0
2018-05-01,EnbridgeMainline,KP0021,east,domestic heavy,21.6,167.0
2018-05-01,EnbridgeMainline,KP0021,east,domestic light / ngl,53.8,167.0
2018-05-01,EnbridgeMainline,KP0021,east,foreign light,23.3,167.0
2018-06-01,EnbridgeMainline,KP0021,east,domestic heavy,28.6,163.0
2018-06-01,EnbridgeMainline,KP0021,east,domestic light / ngl,57.0,163.0
2018-06-01,EnbridgeMainline,KP0021,east,foreign light,26.6,163.0
2018-07-01,EnbridgeMainline,KP0021,east,domestic heavy,26.0,167.39
2018-07-01,EnbridgeMainline,KP0021,east,domestic light / ngl,69.1,167.39
2018-07-01,EnbridgeMainline,KP0021,east,foreign light,19.8,167.39
2018-08-01,EnbridgeMainline,KP0021,east,domestic heavy,28.4,166.0
2018-08-01,EnbridgeMainline,KP0021,east,domestic light / ngl,64.0,166.0
2018-08-01,EnbridgeMainline,KP0021,east,foreign light,21.9,166.0
2018-09-01,EnbridgeMainline,KP0021,east,domestic heavy,26.6,166.97
2018-09-01,EnbridgeMainline,KP0021,east,domestic light / ngl,63.7,166.97
2018-09-01,EnbridgeMainline,KP0021,east,foreign light,25.2,166.97
2018-10-01,EnbridgeMainline,KP0021,east,domestic heavy,26.2,165.15
2018-10-01,EnbridgeMainline,KP0021,east,domestic light / ngl,71.8,165.15
2018-10-01,EnbridgeMainline,KP0021,east,foreign light,22.3,165.15
2018-11-01,EnbridgeMainline,KP0021,east,domestic heavy,24.7,167.76
2018-11-01,EnbridgeMainline,KP0021,east,domestic light / ngl,76.7,167.76
2018-11-01,EnbridgeMainline,KP0021,east,foreign light,24.2,167.76
2018-12-01,EnbridgeMainline,KP0021,east,domestic heavy,24.2,169.8
2018-12-01,EnbridgeMainline,KP0021,east,domestic light / ngl,79.3,169.8
2018-12-01,EnbridgeMainline,KP0021,east,foreign light,24.2,169.8
2019-01-01,EnbridgeMainline,KP0021,east,domestic heavy,24.4,169.0
2019-01-01,EnbridgeMainline,KP0021,east,domestic light / ngl,73.0,169.0
2019-01-01,EnbridgeMainline,KP0021,east,foreign light,27.9,169.0
2019-02-01,EnbridgeMainline,KP0021,east,domestic heavy,19.0,169.0
2019-02-01,EnbridgeMainline,KP0021,east,domestic light / ngl,68.6,169.0
2019-02-01,EnbridgeMainline,KP0021,east,foreign light,27.8,169.0
2019-03-01,EnbridgeMainline,KP0021,east,domestic heavy,21.8,169.0
2019-03-01,EnbridgeMainline,KP0021,east,domestic light / ngl,66.5,169.0
2019-03-01,EnbridgeMainline,KP0021,east,foreign light,29.4,169.0
2019-04-01,EnbridgeMainline,KP0021,east,domestic heavy,19.8,169.0
2019-04-01,EnbridgeMainline,KP0021,east,domestic light / ngl,61.0,169.0
2019-04-01,EnbridgeMainline,KP0021,east,foreign light,17.0,169.0
2019-05-01,EnbridgeMainline,KP0021,east,domestic heavy,23.3,170.0
2019-05-01,EnbridgeMainline,KP0021,east,domestic light / ngl,62.4,170.0
2019-05-01,EnbridgeMainline,KP0021,east,foreign light,18.7,170.0
2019-06-01,EnbridgeMainline,KP0021,east,domestic heavy,25.6,169.0
2019-06-01,EnbridgeMainline,KP0021,east,domestic light / ngl,62.8,169.0
2019-06-01,EnbridgeMainline,KP0021,east,foreign light,27.0,169.0
2019-07-01,EnbridgeMainline,KP0021,east,domestic heavy,29.66,170.37
2019-07-01,EnbridgeMainline,KP0021,east,domestic light / ngl,70.16,170.37
2019-07-01,EnbridgeMainline,KP0021,east,foreign light,25.17,170.37
2019-08-01,EnbridgeMainline,KP0021,east,domestic heavy,28.33,172.9
2019-08-01,EnbridgeMainline,KP0021,east,domestic light / ngl,71.01,172.9
2019-08-01,EnbridgeMainline,KP0021,east,foreign light,26.65,172.9
2019-09-01,EnbridgeMainline,KP0021,east,domestic heavy,23.74,165.91
2019-09-01,EnbridgeMainline,KP0021,east,domestic light / ngl,57.09,165.91
2019-09-01,EnbridgeMainline,KP0021,east,foreign light,20.08,165.91
2019-10-01,EnbridgeMainline,KP0021,east,domestic heavy,25.2,166.0
2019-10-01,EnbridgeMainline,KP0021,east,domestic light / ngl,58.9,166.0
2019-10-01,EnbridgeMainline,KP0021,east,foreign light,23.8,166.0
2019-11-01,EnbridgeMainline,KP0021,east,domestic heavy,26.5,173.0
2019-11-01,EnbridgeMainline,KP0021,east,domestic light / ngl,59.9,173.0
2019-11-01,EnbridgeMainline,KP0021,east,foreign light,26.3,173.0
2019-12-01,EnbridgeMainline,KP0021,east,domestic heavy,23.3,173.0
2019-12-01,EnbridgeMainline,KP0021,east,domestic light / ngl,74.3,173.0
2019-12-01,EnbridgeMainline,KP0021,east,foreign light,29.3,173.0
2020-01-01,EnbridgeMainline,KP0021,east,domestic heavy,27.08,172.0
2020-01-01,EnbridgeMainline,KP0021,east,domestic light / ngl,79.39,172.0
2020-01-01,EnbridgeMainline,KP0021,east,foreign light,23.91,172.0
2020-02-01,EnbridgeMainline,KP0021,east,domestic heavy,25.71,173.0
2020-02-01,EnbridgeMainline,KP0021,east,domestic light / ngl,74.05,173.0
2020-02-01,EnbridgeMainline,KP0021,east,foreign light,27.21,173.0
2020-03-01,EnbridgeMainline,KP0021,east,domestic heavy,24.16,173.0
2020-03-01,EnbridgeMainline,KP0021,east,domestic light / ngl,72.45,173.0
2020-03-01,EnbridgeMainline,KP0021,east,foreign light,20.39,173.0
2020-04-01,EnbridgeMainline,KP0021,east,domestic heavy,14.82,171.68
2020-04-01,EnbridgeMainline,KP0021,east,domestic light / ngl,56.68,171.68
2020-04-01,EnbridgeMainline,KP0021,east,foreign light,20.25,171.68
2020-05-01,EnbridgeMainline,KP0021,east,domestic heavy,17.44,173.01
2020-05-01,EnbridgeMainline,KP0021,east,domestic light / ngl,67.31,173.01
2020-05-01,EnbridgeMainline,KP0021,east,foreign light,17.97,173.01
2020-06-01,EnbridgeMainline,KP0021,east,domestic heavy,23.71,161.34
2020-06-01,EnbridgeMainline,KP0021,east,domestic light / ngl,52.28,161.34
2020-06-01,EnbridgeMainline,KP0021,east,foreign light,15.05,161.34
2020-07-01,EnbridgeMainline,KP0021,east,domestic heavy,22.71,172.9
2020-07-01,EnbridgeMainline,KP0021,east,domestic light / ngl,72.41,172.9
2020-07-01,EnbridgeMainline,KP0021,east,foreign light,17.95,172.9
2020-08-01,EnbridgeMainline,KP0021,east,domestic heavy,25.99,163.09
2020-08-01,EnbridgeMainline,KP0021,east,domestic light / ngl,67.19,163.09
2020-08-01,EnbridgeMainline,KP0021,east,foreign light,19.85,163.09
2020-09-01,EnbridgeMainline,KP0021,east,domestic heavy,21.02,155.25
2020-09-01,EnbridgeMainline,KP0021,east,domestic light / ngl,55.61,155.25
2020-09-01,EnbridgeMainline,KP0021,east,foreign light,29.8,155.25
2020-10-01,EnbridgeMainline,KP0021,east,domestic heavy,22.99,172.38
2020-10-01,EnbridgeMainline,KP0021,east,domestic light / ngl,57.15,172.38
2020-10-01,EnbridgeMainline,KP0021,east,foreign light,22.87,172.38
2020-11-01,EnbridgeMainline,KP0021,east,domestic heavy,24.14,168.89
2020-11-01,EnbridgeMainline,KP0021,east,domestic light / ngl,60.53,168.89
2020-11-01,EnbridgeMainline,KP0021,east,foreign light,22.46,168.89
2020-12-01,EnbridgeMainline,KP0021,east,domestic heavy,22.89,173.45
2020-12-01,EnbridgeMainline,KP0021,east,domestic light / ngl,67.31,173.45
2020-12-01,EnbridgeMainline,KP0021,east,foreign light,16.35,173.45
2021-01-01,EnbridgeMainline,KP0021,east,domestic heavy,26.73,172.5
2021-01-01,EnbridgeMainline,KP0021,east,domestic light / ngl,66.21,172.5
2021-01-01,EnbridgeMainline,KP0021,east,foreign light,20.79,172.5
2021-02-01,EnbridgeMainline,KP0021,east,domestic heavy,31.31,173.45
2021-02-01,EnbridgeMainline,KP0021,east,domestic light / ngl,68.81,173.45
2021-02-01,EnbridgeMainline,KP0021,east,foreign light,18.21,173.45
2021-03-01,EnbridgeMainline,KP0021,east,domestic heavy,25.5,173.3
2021-03-01,EnbridgeMainline,KP0021,east,domestic light / ngl,64.47,173.3
2021-03-01,EnbridgeMainline,KP0021,east,foreign light,17.09,173.3
2021-04-01,EnbridgeMainline,KP0021,east,domestic heavy,24.67,172.88
2021-04-01,EnbridgeMainline,KP0021,east,domestic light / ngl,55.25,172.88
2021-04-01,EnbridgeMainline,KP0021,east,foreign light,13.63,172.88
2021-05-01,EnbridgeMainline,KP0021,east,domestic heavy,31.51,171.93
2021-05-01,EnbridgeMainline,KP0021,east,domestic light / ngl,65.7,171.93
2021-05-01,EnbridgeMainline,KP0021,east,foreign light,15.85,171.93
2021-06-01,EnbridgeMainline,KP0021,east,domestic heavy,30.62,173.01
2021-06-01,EnbridgeMainline,KP0021,east,domestic light / ngl,67.1,173.01
2021-06-01,EnbridgeMainline,KP0021,east,foreign light,16.7,173.01
2021-07-01,EnbridgeMainline,KP0021,east,domestic heavy,32.67,165.0
2021-07-01,EnbridgeMainline,KP0021,east,domestic light / ngl,67.81,165.0
2021-07-01,EnbridgeMainline,KP0021,east,foreign light,11.75,165.0
2021-08-01,EnbridgeMainline,KP0021,east,domestic heavy,33.27,169.0
2021-08-01,EnbridgeMainline,KP0021,east,domestic light / ngl,70.85,169.0
2021-08-01,EnbridgeMainline,KP0021,east,foreign light,12.62,169.0
2021-09-01,EnbridgeMainline,KP0021,east,domestic heavy,29.03,170.0
2021-09-01,EnbridgeMainline,KP0021,east,domestic light / ngl,68.0,170.0
2021-09-01,EnbridgeMainline,KP0021,east,foreign light,8.32,170.0
2010-07-01,Keystone,KP0020,south,domestic heavy,15.07,18.11
2010-07-01,Keystone,KP0020,south,domestic light,3.04,18.11
2010-08-01,Keystone,KP0020,south,domestic heavy,15.13,15.13
2010-08-01,Keystone,KP0020,south,domestic light,0.0,15.13
2010-09-01,Keystone,KP0020,south,domestic heavy,25.03,41.5
2010-09-01,Keystone,KP0020,south,domestic light,0.0,41.5
2010-10-01,Keystone,KP0020,south,domestic heavy,20.71,39.43
2010-10-01,Keystone,KP0020,south,domestic light,2.8,39.43
2010-11-01,Keystone,KP0020,south,domestic heavy,21.28,43.88
2010-11-01,Keystone,KP0020,south,domestic light,8.62,43.88
2010-12-01,Keystone,KP0020,south,domestic heavy,26.2,35.61
2010-12-01,Keystone,KP0020,south,domestic light,9.07,35.61
2011-01-01,Keystone,KP0020,south,domestic heavy,33.77,45.01
2011-01-01,Keystone,KP0020,south,domestic light,11.24,45.01
2011-02-01,Keystone,KP0020,south,domestic heavy,41.73,67.79
2011-02-01,Keystone,KP0020,south,domestic light,15.53,67.79
2011-03-01,Keystone,KP0020,south,domestic heavy,51.04,74.41
2011-03-01,Keystone,KP0020,south,domestic light,11.13,74.41
2011-04-01,Keystone,KP0020,south,domestic heavy,54.17,72.18
2011-04-01,Keystone,KP0020,south,domestic light,5.63,72.18
2011-05-01,Keystone,KP0020,south,domestic heavy,44.18,73.93
2011-05-01,Keystone,KP0020,south,domestic light,6.17,73.93
2011-06-01,Keystone,KP0020,south,domestic heavy,41.51,68.05
2011-06-01,Keystone,KP0020,south,domestic light,9.55,68.05
2011-07-01,Keystone,KP0020,south,domestic heavy,47.79,66.14
2011-07-01,Keystone,KP0020,south,domestic light,17.34,66.14
2011-08-01,Keystone,KP0020,south,domestic heavy,47.57,62.96
2011-08-01,Keystone,KP0020,south,domestic light,14.11,62.96
2011-09-01,Keystone,KP0020,south,domestic heavy,47.68,77.27
2011-09-01,Keystone,KP0020,south,domestic light,28.65,77.27
2011-10-01,Keystone,KP0020,south,domestic heavy,41.98,79.97
2011-10-01,Keystone,KP0020,south,domestic light,28.92,79.97
2011-11-01,Keystone,KP0020,south,domestic heavy,53.21,82.28
2011-11-01,Keystone,KP0020,south,domestic light,29.07,82.28
2011-12-01,Keystone,KP0020,south,domestic heavy,56.36,80.6
2011-12-01,Keystone,KP0020,south,domestic light,24.24,80.6
2012-01-01,Keystone,KP0020,south,domestic heavy,62.17,85.07
2012-01-01,Keystone,KP0020,south,domestic light,22.9,85.07
2012-02-01,Keystone,KP0020,south,domestic heavy,65.38,86.54
2012-02-01,Keystone,KP0020,south,domestic light,19.23,86.54
2012-03-01,Keystone,KP0020,south,domestic heavy,62.32,85.56
2012-03-01,Keystone,KP0020,south,domestic light,23.24,85.56
2012-04-01,Keystone,KP0020,south,domestic heavy,62.05,79.06
2012-04-01,Keystone,KP0020,south,domestic light,17.0,79.06
2012-05-01,Keystone,KP0020,south,domestic heavy,65.52,84.31
2012-05-01,Keystone,KP0020,south,domestic light,17.16,84.31
2012-06-01,Keystone,KP0020,south,domestic heavy,59.57,85.32
2012-06-01,Keystone,KP0020,south,domestic light,18.4,85.32
2012-07-01,Keystone,KP0020,south,domestic heavy,55.41,85.44
2012-07-01,Keystone,KP0020,south,domestic light,18.39,85.44
2012-08-01,Keystone,KP0020,south,domestic heavy,59.21,85.13
2012-08-01,Keystone,KP0020,south,domestic light,20.9,85.13
2012-09-01,Keystone,KP0020,south,domestic heavy,56.82,84.55
2012-09-01,Keystone,KP0020,south,domestic light,20.1,84.55
2012-10-01,Keystone,KP0020,south,domestic heavy,50.9,83.74
2012-10-01,Keystone,KP0020,south,domestic light,13.92,83.74
2012-11-01,Keystone,KP0020,south,domestic heavy,62.22,79.38
2012-11-01,Keystone,KP0020,south,domestic light,17.15,79.38
2012-12-01,Keystone,KP0020,south,domestic heavy,69.66,83.55
2012-12-01,Keystone,KP0020,south,domestic light,13.89,83.55
2013-01-01,Keystone,KP0020,south,domestic heavy,70.34,86.52
2013-01-01,Keystone,KP0020,south,domestic light,16.18,86.52
2013-02-01,Keystone,KP0020,south,domestic heavy,73.59,87.36
